"city","city_ascii","city_alt","state_id","state_name","county_fips","county_name","county_fips_all","county_name_all","lat","lng","population","population_proper","density","source","military","incorporated","cdp","township","timezone","ranking","zips","id","age_median","age_under_10","age_10_to_19","age_20s","age_30s","age_40s","age_50s","age_60s","age_70s","age_over_80","age_over_65","age_18_to_24","age_over_18","male","female","married","divorced","never_married","widowed","family_size","family_dual_income","income_household_median","income_household_under_5","income_household_5_to_10","income_household_10_to_15","income_household_15_to_20","income_household_20_to_25","income_household_25_to_35","income_household_35_to_50","income_household_50_to_75","income_household_75_to_100","income_household_100_to_150","income_household_150_over","income_household_six_figure","income_individual_median","home_ownership","housing_units","home_value","rent_median","rent_burden","education_less_highschool","education_highschool","education_some_college","education_bachelors","education_graduate","education_college_or_above","education_stem_degree","labor_force_participation","unemployment_rate","race_white","race_black","race_asian","race_native","race_pacific","race_other","race_multiple","hispanic","disabled","poverty","limited_english","commute_time","health_uninsured","veteran","cbsa_fips","cbsa_name","cbsa_metro","csa_fips","csa_name"
"Russell","Russell","","OK","Oklahoma","40055","Greer","40055","Greer","34.7681","-99.6673","","","0.0","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","73554","1840097070","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11060","Altus, OK","FALSE","",""
"Roxana","Roxana","","OK","Oklahoma","40083","Logan","40083","Logan","36.1014","-97.6573","","","0.6","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","73056","1840097069","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36420","Oklahoma City, OK","TRUE","416","Oklahoma City-Shawnee, OK"
"Ruthdale","Ruthdale","","OK","Oklahoma","40105","Nowata","40105","Nowata","36.8151","-95.7375","","","0.8","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","74027","1840097072","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46140","Tulsa, OK","TRUE","538","Tulsa-Muskogee-Bartlesville, OK"
"Russellville","Russellville","","OK","Oklahoma","40121","Pittsburg","40121","Pittsburg","35.1518","-95.4353","","","9.1","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","74561","1840097071","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32540","McAlester, OK","FALSE","",""
"Sadie","Sadie","","OK","Oklahoma","40135","Sequoyah","40135","Sequoyah","35.3879","-94.8541","","","26.2","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","74955","1840097074","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22900","Fort Smith, AR-OK","TRUE","",""
"Sacred Heart","Sacred Heart","","OK","Oklahoma","40125","Pottawatomie","40125","Pottawatomie","35.0012","-96.8095","","","4.7","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","74849","1840097073","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43060","Shawnee, OK","FALSE","416","Oklahoma City-Shawnee, OK"
"Glendale","Glendale","","NV","Nevada","32003","Clark","32003","Clark","36.6653","-114.5692","","","29.1","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","4","89025","1840033752","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29820","Las Vegas-Henderson-Paradise, NV","TRUE","332","Las Vegas-Henderson, NV"
"Gold Acres","Gold Acres","","NV","Nevada","32015","Lander","32015","Lander","40.2621","-116.7326","","","0.0","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","5","89820","1840027913","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21220","Elko, NV","FALSE","",""
"Highland Beach","Highland Beach","","NY","New York","36011","Cayuga","36011","Cayuga","42.8776","-76.5152","","","93.1","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","13021","1840084073","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12180","Auburn, NY","FALSE","532","Syracuse-Auburn, NY"
"Dolly Varden","Dolly Varden","","OH","Ohio","39023","Clark","39023","Clark","39.8426","-83.6924","","","7.7","point","FALSE","FALSE","FALSE","FALSE","America/New_York","5","45368","1840094108","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44220","Springfield, OH","TRUE","212","Dayton-Springfield-Kettering, OH"
"Cyrs","Cyrs","","ME","Maine","23025","Somerset","23025","Somerset","44.9498","-69.4731","","","1.5","point","FALSE","FALSE","FALSE","FALSE","America/New_York","5","04942","1840065688","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Daigle Mill","Daigle Mill","","ME","Maine","23003","Aroostook","23003","Aroostook","47.2364","-68.1242","","","0.3","point","FALSE","FALSE","FALSE","FALSE","America/New_York","5","04746","1840065690","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Park Head","Park Head","","MD","Maryland","24043","Washington","24043","Washington","39.6631","-78.0625","","","8.4","point","FALSE","FALSE","FALSE","FALSE","America/New_York","5","21750","1840067763","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25180","Hagerstown-Martinsburg, MD-WV","TRUE","548","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
"McNees","McNees","","PA","Pennsylvania","42005","Armstrong","42005","Armstrong","40.7976","-79.4450","","","43.8","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","16201","1840100327","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38300","Pittsburgh, PA","TRUE","430","Pittsburgh-New Castle-Weirton, PA-OH-WV"
"Crows Nest","Crows Nest","","ME","Maine","23027","Waldo","23027","Waldo","44.3090","-68.9628","","","16.7","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","04849","1840065686","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"North Bangor","North Bangor","","PA","Pennsylvania","42095","Northampton","42095","Northampton","40.9048","-75.1941","","","85.1","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","18013","1840100602","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10900","Allentown-Bethlehem-Easton, PA-NJ","TRUE","",""
"The Point","The Point","","OH","Ohio","39071","Highland","39071","Highland","39.2315","-83.3480","","","26.4","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","45612","1840093335","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17060","Chillicothe, OH","FALSE","198","Columbus-Marion-Zanesville, OH"
"Graves","Graves","","SC","South Carolina","45043","Georgetown","45043","Georgetown","33.3935","-79.3689","","","56.8","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","29440","1840035730","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23860","Georgetown, SC","FALSE","396","Myrtle Beach-Conway, SC-NC"
"Waltersville","Waltersville","","MS","Mississippi","28149","Warren","28149","Warren","32.3796","-90.8679","","","6.0","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","39183","1840032463","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46980","Vicksburg, MS","FALSE","298","Jackson-Vicksburg-Brookhaven, MS"
"South Richford","South Richford","","VT","Vermont","50011","Franklin","50011","Franklin","44.9342","-72.6518","","","9.4","point","FALSE","FALSE","FALSE","FALSE","America/New_York","5","05476","1840115025","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15540","Burlington-South Burlington, VT","TRUE","162","Burlington-South Burlington-Barre, VT"
"Lela","Lela","","GA","Georgia","13253","Seminole","13253","Seminole","30.9832","-84.8630","","","3.2","point","FALSE","FALSE","FALSE","FALSE","America/New_York","5","39859","1840049154","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12460","Bainbridge, GA","FALSE","",""
"Herbert Springs","Herbert Springs","","MS","Mississippi","28099","Neshoba","28099","Neshoba","32.6035","-88.9287","","","17.4","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","39325","1840074207","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Turnwood","Turnwood","","NY","New York","36111","Ulster","36111","Ulster","42.0243","-74.7090","","","0.6","point","FALSE","FALSE","FALSE","FALSE","America/New_York","5","12758","1840086838","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28740","Kingston, NY","TRUE","408","New York-Newark, NY-NJ-CT-PA"
"Ocana","Ocana","","TN","Tennessee","47165","Sumner","47165","Sumner","36.3825","-86.5583","","","130.2","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","37075","1840110860","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34980","Nashville-Davidson--Murfreesboro--Franklin, TN","TRUE","400","Nashville-Davidson--Murfreesboro, TN"
"Caruso","Caruso","","GA","Georgia","13255","Spalding","13255","Spalding","33.3298","-84.2871","","","121.2","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","30223","1840048762","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12060","Atlanta-Sandy Springs-Alpharetta, GA","TRUE","122","Atlanta--Athens-Clarke County--Sandy Springs, GA-AL"
"Willard","Willard","","WV","West Virginia","54033","Harrison","54033","Harrison","39.3840","-80.2712","","","100.3","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","26431","1840121309","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17220","Clarksburg, WV","FALSE","",""
"Carters","Carters","","GA","Georgia","13213","Murray","13213","Murray","34.6090","-84.6930","","","14.8","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","30705","1840048761","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19140","Dalton, GA","TRUE","174","Chattanooga-Cleveland-Dalton, TN-GA"
"Pigeon Cove","Pigeon Cove","","MA","Massachusetts","25009","Essex","25009","Essex","42.6737","-70.6328","","","387.4","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","01966","1840031226","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14460","Boston-Cambridge-Newton, MA-NH","TRUE","148","Boston-Worcester-Providence, MA-RI-NH-CT"
"Adel","Adel","","MT","Montana","30013","Cascade","30013","Cascade","47.0277","-111.6239","","","0.1","point","FALSE","FALSE","FALSE","FALSE","America/Denver","5","59421","1840026232","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24500","Great Falls, MT","TRUE","",""
"Pointe Coupee","Pointe Coupee","","LA","Louisiana","22077","Pointe Coupee","22077","Pointe Coupee","30.7344","-91.4332","","","3.7","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","70760","1840064406","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12940","Baton Rouge, LA","TRUE","",""
"Chloe","Chloe","","WV","West Virginia","54013","Calhoun","54013","Calhoun","38.6926","-81.0865","","","11.3","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","25235","1840120844","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16620","Charleston, WV","TRUE","170","Charleston-Huntington-Ashland, WV-OH-KY"
"Elliott Prairie","Elliott Prairie","","OR","Oregon","41005","Clackamas","41005","Clackamas","45.1360","-122.7568","","","59.6","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","4","97071","1840098148","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41420","Salem, OR","TRUE","440","Portland-Vancouver-Salem, OR-WA"
"Christian","Christian","","WV","West Virginia","54045","Logan","54045","Logan","37.6921","-81.8560","","","20.1","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","25611","1840120845","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34350","Mount Gay-Shamrock, WV","FALSE","170","Charleston-Huntington-Ashland, WV-OH-KY"
"Brice","Brice","","AL","Alabama","01055","Etowah","01055","Etowah","34.0945","-85.9719","","","29.2","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","35904","1840040888","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23460","Gadsden, AL","TRUE","",""
"Elms Acres","Elms Acres","","OH","Ohio","39151","Stark","39151","Stark","40.7962","-81.5962","","","322.5","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","44647","1840093012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15940","Canton-Massillon, OH","TRUE","184","Cleveland-Akron-Canton, OH"
"Epworth Heights","Epworth Heights","","OH","Ohio","39025","Clermont","39025","Clermont","39.2492","-84.2788","","","625.0","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","45140","1840034152","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17140","Cincinnati, OH-KY-IN","TRUE","178","Cincinnati-Wilmington-Maysville, OH-KY-IN"
"Erwin","Erwin","","IN","Indiana","18129","Posey","18129","Posey","37.9800","-87.9192","","","3.9","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","47620","1840054661","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21780","Evansville, IN-KY","TRUE","",""
"Erhart","Erhart","","OH","Ohio","39103","Medina","39103","Medina","41.1998","-81.9743","","","85.7","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","44256","1840093013","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17460","Cleveland-Elyria, OH","TRUE","184","Cleveland-Akron-Canton, OH"
"Eris","Eris","","OH","Ohio","39021","Champaign","39021","Champaign","40.1562","-83.8527","","","56.9","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","43078","1840093014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46500","Urbana, OH","FALSE","212","Dayton-Springfield-Kettering, OH"
"Pinola","Pinola","","MS","Mississippi","28127","Simpson","28127","Simpson","31.8771","-89.9620","","","29.1","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","39149","1840032398","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27140","Jackson, MS","TRUE","298","Jackson-Vicksburg-Brookhaven, MS"
"Ridge","Ridge","","MD","Maryland","24037","St. Mary's","24037","St. Mary's","38.1193","-76.3738","","","185.2","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","20680","1840068302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15680","California-Lexington Park, MD","TRUE","548","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
"Redgate","Redgate","","MD","Maryland","24037","St. Mary's","24037","St. Mary's","38.2565","-76.5986","","","113.5","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","20650","1840068301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15680","California-Lexington Park, MD","TRUE","548","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
"River Springs","River Springs","","MD","Maryland","24037","St. Mary's","24037","St. Mary's","38.2462","-76.7775","","","94.2","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","20609","1840068303","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15680","California-Lexington Park, MD","TRUE","548","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
"Mulberry Grove","Mulberry Grove","","GA","Georgia","13145","Harris","13145","Harris","32.6629","-84.9574","","","284.2","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","31808","1840147031","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17980","Columbus, GA-AL","TRUE","194","Columbus-Auburn-Opelika, GA-AL"
"Mountain Springs","Mountain Springs","","GA","Georgia","13169","Jones","13169","Jones","32.8993","-83.4557","","","91.3","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","31217","1840049268","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31420","Macon-Bibb County, GA","TRUE","356","Macon-Bibb County--Warner Robins, GA"
"Mountain View","Mountain View","","GA","Georgia","13295","Walker","13295","Walker","34.9123","-85.3188","","","840.9","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","30741","1840147032","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16860","Chattanooga, TN-GA","TRUE","174","Chattanooga-Cleveland-Dalton, TN-GA"
"Mountain Scene","Mountain Scene","","GA","Georgia","13281","Towns","13281","Towns","34.8573","-83.7221","","","44.6","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","30546","1840049267","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Kalem","Kalem","","MS","Mississippi","28123","Scott","28123","Scott","32.3551","-89.5928","","","126.1","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","39117","1840075477","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Angora","Angora","","NE","Nebraska","31123","Morrill","31123","Morrill","41.8519","-103.1252","","","3.6","point","FALSE","FALSE","FALSE","FALSE","America/Denver","5","69331","1840033130","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Mandeville","Mandeville","","GA","Georgia","13045","Carroll","13045","Carroll","33.6546","-85.1369","","","117.2","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","30117","1840049194","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12060","Atlanta-Sandy Springs-Alpharetta, GA","TRUE","122","Atlanta--Athens-Clarke County--Sandy Springs, GA-AL"
"Treasureton","Treasureton","","ID","Idaho","16041","Franklin","16041","Franklin","42.2652","-111.8463","","","8.0","point","FALSE","FALSE","FALSE","FALSE","America/Boise","5","83263","1840050307","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30860","Logan, UT-ID","TRUE","",""
"Winterseat","Winterseat","","SC","South Carolina","45065","McCormick","45065","McCormick","33.9796","-82.2018","","","1.8","point","FALSE","FALSE","FALSE","FALSE","America/New_York","5","29835","1840107760","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24940","Greenwood, SC","FALSE","273","Greenville-Spartanburg-Anderson, SC"
"Avondale Hill","Avondale Hill","","PA","Pennsylvania","42079","Luzerne","42079","Luzerne","41.2273","-75.9833","","","172.5","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","18651","1840098396","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42540","Scranton--Wilkes-Barre, PA","TRUE","",""
"Tara","Tara","","IA","Iowa","19187","Webster","19187","Webster","42.5002","-94.2958","","","0.6","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","50501","1840023639","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22700","Fort Dodge, IA","FALSE","",""
"Axemann","Axemann","","PA","Pennsylvania","42027","Centre","42027","Centre","40.8901","-77.7603","","","148.7","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","16823","1840098397","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44300","State College, PA","TRUE","524","State College-DuBois, PA"
"Hereford","Hereford","","WV","West Virginia","54035","Jackson","54035","Jackson","38.8198","-81.6173","","","33.3","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","25252","1840121497","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16620","Charleston, WV","TRUE","170","Charleston-Huntington-Ashland, WV-OH-KY"
"Herold","Herold","","WV","West Virginia","54007","Braxton","54007","Braxton","38.5673","-80.8098","","","4.9","point","FALSE","FALSE","FALSE","FALSE","America/New_York","5","26601","1840121498","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Herring","Herring","","WV","West Virginia","54077","Preston","54077","Preston","39.5426","-79.7381","","","6.0","point","FALSE","FALSE","FALSE","FALSE","America/New_York","5","26542","1840121499","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34060","Morgantown, WV","TRUE","390","Morgantown-Fairmont, WV"
