"city","city_ascii","city_alt","state_id","state_name","county_fips","county_name","county_fips_all","county_name_all","lat","lng","population","population_proper","density","source","military","incorporated","cdp","township","timezone","ranking","zips","id","age_median","age_under_10","age_10_to_19","age_20s","age_30s","age_40s","age_50s","age_60s","age_70s","age_over_80","age_over_65","age_18_to_24","age_over_18","male","female","married","divorced","never_married","widowed","family_size","family_dual_income","income_household_median","income_household_under_5","income_household_5_to_10","income_household_10_to_15","income_household_15_to_20","income_household_20_to_25","income_household_25_to_35","income_household_35_to_50","income_household_50_to_75","income_household_75_to_100","income_household_100_to_150","income_household_150_over","income_household_six_figure","income_individual_median","home_ownership","housing_units","home_value","rent_median","rent_burden","education_less_highschool","education_highschool","education_some_college","education_bachelors","education_graduate","education_college_or_above","education_stem_degree","labor_force_participation","unemployment_rate","race_white","race_black","race_asian","race_native","race_pacific","race_other","race_multiple","hispanic","disabled","poverty","limited_english","commute_time","health_uninsured","veteran","cbsa_fips","cbsa_name","cbsa_metro","csa_fips","csa_name"
"Martinsville","Martinsville","","PA","Pennsylvania","42133","York","42133","York","39.9404","-76.5247","","","139.3","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","17366","1840100279","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49620","York-Hanover, PA","TRUE","276","Harrisburg-York-Lebanon, PA"
"Golightly","Golightly","","SC","South Carolina","45083","Spartanburg","45083","Spartanburg","34.8573","-81.8854","","","56.6","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","29302","1840106899","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43900","Spartanburg, SC","TRUE","273","Greenville-Spartanburg-Anderson, SC"
"Sienna Plantation","Sienna Plantation","","TX","Texas","48157","Fort Bend","48157","Fort Bend","29.4834","-95.5065","","","1449.2","shape","FALSE","FALSE","FALSE","FALSE","America/Chicago","3","77459","1840019642","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26420","Houston-The Woodlands-Sugar Land, TX","TRUE","288","Houston-The Woodlands, TX"
"Jerusalem and Figtree Hill","Jerusalem and Figtree Hill","","VI","Virgin Islands","78010","St. Croix","78010","St. Croix","17.7125","-64.7504","","","237.4","point","FALSE","FALSE","FALSE","FALSE","America/St_Thomas","4","00820","1850127037","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"John Oley","John Oley","","VI","Virgin Islands","78030","St. Thomas","78030","St. Thomas","18.3597","-64.9971","","","167.1","point","FALSE","FALSE","FALSE","FALSE","America/St_Thomas","4","00802","1850127038","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Johns Folly","Johns Folly","","VI","Virgin Islands","78020","St. John","78020","St. John","18.3194","-64.7035","","","99.4","point","FALSE","FALSE","FALSE","FALSE","America/St_Thomas","4","00830","1850127039","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Jolly Hill","Jolly Hill","","VI","Virgin Islands","78010","St. Croix","78010","St. Croix","17.7322","-64.8613","","","100.3","point","FALSE","FALSE","FALSE","FALSE","America/St_Thomas","4","00840","1850127040","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Selkirk","Selkirk","","PA","Pennsylvania","42123","Warren","42123","Warren","41.6873","-79.5803","","","2.1","point","FALSE","FALSE","FALSE","FALSE","America/New_York","5","16420","1840103826","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47620","Warren, PA","FALSE","",""
"Seven Pines","Seven Pines","","PA","Pennsylvania","42067","Juniata","42067","Juniata","40.4698","-77.4622","","","26.7","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","17082","1840103828","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25420","Harrisburg-Carlisle, PA","TRUE","276","Harrisburg-York-Lebanon, PA"
"Sereno","Sereno","","PA","Pennsylvania","42037","Columbia","42037","Columbia","41.1543","-76.5213","","","34.4","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","17846","1840103827","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14100","Bloomsburg-Berwick, PA","TRUE","146","Bloomsburg-Berwick-Sunbury, PA"
"Seven Stars","Seven Stars","","PA","Pennsylvania","42029","Chester","42029","Chester","40.1634","-75.5944","","","140.6","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","19460","1840150283","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","TRUE","428","Philadelphia-Reading-Camden, PA-NJ-DE-MD"
"Seyfert","Seyfert","","PA","Pennsylvania","42011","Berks","42011","Berks","40.2884","-75.8835","","","116.5","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","19508","1840103831","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39740","Reading, PA","TRUE","428","Philadelphia-Reading-Camden, PA-NJ-DE-MD"
"Shadle","Shadle","","PA","Pennsylvania","42109","Snyder","42109","Snyder","40.7059","-76.9922","","","48.0","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","17853","1840103833","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42780","Selinsgrove, PA","FALSE","146","Bloomsburg-Berwick-Sunbury, PA"
"Seyoc","Seyoc","","PA","Pennsylvania","42099","Perry","42099","Perry","40.2987","-77.6494","","","2.4","point","FALSE","FALSE","FALSE","FALSE","America/New_York","5","17021","1840103832","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25420","Harrisburg-Carlisle, PA","TRUE","276","Harrisburg-York-Lebanon, PA"
"Burns","Burns","","CO","Colorado","08037","Eagle","08037","Eagle","39.8739","-106.8856","","","10.7","point","FALSE","FALSE","FALSE","FALSE","America/Denver","4","80426","1840027420","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20780","Edwards, CO","FALSE","233","Edwards-Glenwood Springs, CO"
"Yauhannah","Yauhannah","","SC","South Carolina","45043","Georgetown","45043","Georgetown","33.6321","-79.1884","","","0.8","point","FALSE","FALSE","FALSE","FALSE","America/New_York","5","29554","1840107766","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23860","Georgetown, SC","FALSE","396","Myrtle Beach-Conway, SC-NC"
"Yarborough Crossroads","Yarborough Crossroads","","SC","South Carolina","45031","Darlington","45031","Darlington","34.2443","-80.0212","","","6.2","point","FALSE","FALSE","FALSE","FALSE","America/New_York","5","29550","1840107765","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22500","Florence, SC","TRUE","",""
"Saukum","Saukum","","MS","Mississippi","28157","Wilkinson","28157","Wilkinson","31.2313","-91.1848","","","4.8","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","39633","1840075429","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35020","Natchez, MS-LA","FALSE","",""
"Scobey","Scobey","","MS","Mississippi","28161","Yalobusha","28161","Yalobusha","33.9415","-89.8659","","","4.8","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","38953","1840075430","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Ellejoy","Ellejoy","","TN","Tennessee","47009","Blount","47009","Blount","35.8095","-83.7552","","","35.0","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","37865","1840112284","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42940","Sevierville, TN","FALSE","315","Knoxville-Morristown-Sevierville, TN"
"Dollar","Dollar","","TN","Tennessee","47017","Carroll","47017","Carroll","35.9101","-88.2600","","","8.0","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","38318","1840112283","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Denver","Denver","","TN","Tennessee","47085","Humphreys","47085","Humphreys","36.0470","-87.9209","","","40.5","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","37134","1840112282","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Calhoun","Calhoun","","AR","Arkansas","05079","Lincoln","05079","Lincoln","33.8929","-91.7887","","","11.8","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","71667","1840150286","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38220","Pine Bluff, AR","TRUE","340","Little Rock-North Little Rock, AR"
"Caglesville","Caglesville","","AR","Arkansas","05115","Pope","05115","Pope","35.3954","-92.9646","","","31.3","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","72802","1840040351","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40780","Russellville, AR","FALSE","",""
"Newberry Springs","Newberry Springs","","CA","California","06071","San Bernardino","06071","San Bernardino","34.8272","-116.6884","","","15.8","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","4","92365","1840028259","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40140","Riverside-San Bernardino-Ontario, CA","TRUE","348","Los Angeles-Long Beach, CA"
"Pinyon Pines","Pinyon Pines","","CA","California","06065","Riverside","06065","Riverside","33.5895","-116.4528","","","212.6","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","4","92561","1840131189","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40140","Riverside-San Bernardino-Ontario, CA","TRUE","348","Los Angeles-Long Beach, CA"
"Ninetynine Oaks","Ninetynine Oaks","","CA","California","06037","Los Angeles","06037","Los Angeles","34.4758","-118.6168","","","479.8","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","4","91384","1840131190","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31080","Los Angeles-Long Beach-Anaheim, CA","TRUE","348","Los Angeles-Long Beach, CA"
"Carroll Knolls","Carroll Knolls","","MD","Maryland","24031","Montgomery","24031","Montgomery","39.0237","-77.0497","","","4768.8","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","20902","1840067036","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","TRUE","548","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
"Carole Acres","Carole Acres","","MD","Maryland","24031","Montgomery","24031","Montgomery","39.0698","-76.9955","","","1896.4","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","20904","1840067035","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","TRUE","548","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
"Carney Grove","Carney Grove","","MD","Maryland","24005","Baltimore","24005","Baltimore","39.3948","-76.5100","","","4056.2","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","21234","1840067034","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12580","Baltimore-Columbia-Towson, MD","TRUE","548","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
"Carsins","Carsins","","MD","Maryland","24025","Harford","24025","Harford","39.5373","-76.2125","","","130.3","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","21001","1840031318","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12580","Baltimore-Columbia-Towson, MD","TRUE","548","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
"Carrs Mill","Carrs Mill","","MD","Maryland","24027","Howard","24027","Howard","39.3148","-77.0525","","","73.2","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","21797","1840067038","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12580","Baltimore-Columbia-Towson, MD","TRUE","548","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
"Carrollton Manor","Carrollton Manor","","MD","Maryland","24003","Anne Arundel","24003","Anne Arundel","39.0765","-76.5836","","","1930.1","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","21146","1840031317","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12580","Baltimore-Columbia-Towson, MD","TRUE","548","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
"Carroll Manor","Carroll Manor","","MD","Maryland","24005","Baltimore","24005","Baltimore","39.4987","-76.5164","","","308.0","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","21013","1840067037","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12580","Baltimore-Columbia-Towson, MD","TRUE","548","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
"Porkey","Porkey","","PA","Pennsylvania","42053","Forest","42053","Forest","41.6120","-79.1656","","","0.0","point","FALSE","FALSE","FALSE","FALSE","America/New_York","5","16347","1840104355","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Collinwood","Collinwood","","VA","Virginia","51167","Russell","51167","Russell","36.7390","-82.3246","","","14.3","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","24266","1840115904","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28700","Kingsport-Bristol, TN-VA","TRUE","304","Johnson City-Kingsport-Bristol, TN-VA"
"Maple Bay","Maple Bay","","MN","Minnesota","27119","Polk","27119","Polk","47.6358","-96.2251","","","16.7","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","56736","1840031849","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24220","Grand Forks, ND-MN","TRUE","",""
"Lincoln Center","Lincoln Center","","ME","Maine","23019","Penobscot","23019","Penobscot","45.3870","-68.4697","","","46.6","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","04457","1840065045","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12620","Bangor, ME","TRUE","",""
"Bernardo","Bernardo","","TX","Texas","48089","Colorado","48089","Colorado","29.7608","-96.3922","","","15.5","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","78933","1840112451","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26420","Houston-The Woodlands-Sugar Land, TX","TRUE","288","Houston-The Woodlands, TX"
"Discovery","Discovery","","MD","Maryland","24021","Frederick","24021","Frederick","39.4654","-77.3608","","","1376.2","point","FALSE","FALSE","FALSE","FALSE","America/New_York","3","21793","1840031476","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","TRUE","548","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
"Rosebud","Rosebud","","MS","Mississippi","28079","Leake","28079","Leake","32.6493","-89.3920","","","19.3","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","39189","1840075109","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Rosella","Rosella","","MS","Mississippi","28077","Lawrence","28077","Lawrence","31.6074","-90.1284","","","19.3","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","39654","1840075110","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Rocky Springs","Rocky Springs","","MS","Mississippi","28021","Claiborne","28021","Claiborne","32.0888","-90.8151","","","0.3","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","39086","1840075107","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Robinwood","Robinwood","","MS","Mississippi","28077","Lawrence","28077","Lawrence","31.4821","-90.0884","","","10.3","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","39654","1840075106","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Riverview","Riverview","","MS","Mississippi","28119","Quitman","28119","Quitman","34.2837","-90.2490","","","0.7","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","38646","1840075104","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Cortez","Cortez","","NV","Nevada","32015","Lander","32015","Lander","40.1410","-116.6034","","","0.0","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","5","89820","1840079183","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21220","Elko, NV","FALSE","",""
"Roseneath","Roseneath","","MS","Mississippi","28051","Holmes","28051","Holmes","33.0679","-90.4284","","","1.0","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","39169","1840075111","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27140","Jackson, MS","TRUE","298","Jackson-Vicksburg-Brookhaven, MS"
"Rowlands","Rowlands","","MS","Mississippi","28109","Pearl River","28109","Pearl River","30.6946","-89.4720","","","14.7","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","39470","1840075112","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38100","Picayune, MS","FALSE","406","New Orleans-Metairie-Hammond, LA-MS"
"Davenport","Davenport","","VA","Virginia","51027","Buchanan","51027","Buchanan","37.1007","-82.1368","","","27.5","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","24239","1840116927","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"De Busk Mill","De Busk Mill","","VA","Virginia","51191","Washington","51191","Washington","36.7448","-81.7718","","","12.3","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","24340","1840116928","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28700","Kingsport-Bristol, TN-VA","TRUE","304","Johnson City-Kingsport-Bristol, TN-VA"
"Decapolis","Decapolis","","VA","Virginia","51113","Madison","51113","Madison","38.4423","-78.2381","","","22.9","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","22727","1840116929","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","TRUE","548","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
"Granville","Granville","","IN","Indiana","18035","Delaware","18035","Delaware","40.3173","-85.3186","","","43.6","point","FALSE","FALSE","FALSE","FALSE","America/Indiana/Indianapolis","4","47338","1840054800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34620","Muncie, IN","TRUE","294","Indianapolis-Carmel-Muncie, IN"
"Grass Creek","Grass Creek","","IN","Indiana","18049","Fulton","18049","Fulton","40.9475","-86.4044","","","27.7","point","FALSE","FALSE","FALSE","FALSE","America/Indiana/Indianapolis","4","46939","1840029946","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Crown","Crown","","MO","Missouri","29225","Webster","29225","Webster","37.2645","-92.9513","","","15.7","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","65706","1840075651","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44180","Springfield, MO","TRUE","",""
"Union Central","Union Central","","TN","Tennessee","47053","Gibson","47053","Gibson","35.9645","-88.7865","","","45.4","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","38358","1840109133","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27180","Jackson, TN","TRUE","297","Jackson-Brownsville, TN"
"Mount Zion","Mount Zion","","SC","South Carolina","45041","Florence","45041","Florence","33.9513","-79.5534","","","28.0","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","29583","1840107031","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22500","Florence, SC","TRUE","",""
"Big Bend","Big Bend","","LA","Louisiana","22009","Avoyelles","22009","Avoyelles","31.0738","-91.7921","","","3.7","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","71355","1840031028","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35020","Natchez, MS-LA","FALSE","",""
"Moyd","Moyd","","SC","South Carolina","45043","Georgetown","45043","Georgetown","33.3413","-79.3692","","","17.6","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","29440","1840107033","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23860","Georgetown, SC","FALSE","396","Myrtle Beach-Conway, SC-NC"
"Lexie","Lexie","","TN","Tennessee","47051","Franklin","47051","Franklin","35.1481","-86.3014","","","12.1","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","37306","1840111824","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46100","Tullahoma-Manchester, TN","FALSE","",""
"Munster","Munster","","SC","South Carolina","45079","Richland","45079","Richland","34.0535","-81.0659","","","57.9","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","29203","1840107034","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17900","Columbia, SC","TRUE","192","Columbia-Orangeburg-Newberry, SC"
"Bethel","Bethel","","FL","Florida","12129","Wakulla","12129","Wakulla","30.2521","-84.3241","","","88.8","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","32327","1840047829","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45220","Tallahassee, FL","TRUE","",""
"Murray","Murray","","SC","South Carolina","45063","Lexington","45063","Lexington","33.9535","-81.4168","","","110.4","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","29054","1840107035","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17900","Columbia, SC","TRUE","192","Columbia-Orangeburg-Newberry, SC"
"Salado","Salado","","OR","Oregon","41041","Lincoln","41041","Lincoln","44.5535","-123.7868","","","4.3","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","5","97343","1840098047","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35440","Newport, OR","FALSE","",""
"Murraysville","Murraysville","","SC","South Carolina","45015","Berkeley","45015","Berkeley","33.1813","-80.1015","","","45.3","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","29461","1840107036","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16700","Charleston-North Charleston, SC","TRUE","",""
"Swamp Angel","Swamp Angel","","KS","Kansas","20149","Pottawatomie","20149","Pottawatomie","39.1944","-96.4822","","","15.1","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","66502","1840059690","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31740","Manhattan, KS","TRUE","",""
"Laclede","Laclede","","KS","Kansas","20149","Pottawatomie","20149","Pottawatomie","39.3472","-96.2211","","","3.1","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","66547","1840030343","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31740","Manhattan, KS","TRUE","",""
"Aikins","Aikins","","KS","Kansas","20149","Pottawatomie","20149","Pottawatomie","39.3681","-96.1164","","","1.8","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","66422","1840059684","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31740","Manhattan, KS","TRUE","",""
"Saint Clere","Saint Clere","","KS","Kansas","20149","Pottawatomie","20149","Pottawatomie","39.3692","-96.0558","","","3.4","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","66422","1840059685","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31740","Manhattan, KS","TRUE","",""
"Milo","Milo","","KS","Kansas","20105","Lincoln","20105","Lincoln","39.1722","-97.9675","","","0.2","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","67418","1840059686","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Sumnerville","Sumnerville","","KS","Kansas","20143","Ottawa","20143","Ottawa","39.1975","-97.7364","","","0.2","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","67467","1840059687","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41460","Salina, KS","FALSE","",""
