"city","city_ascii","city_alt","state_id","state_name","county_fips","county_name","county_fips_all","county_name_all","lat","lng","population","population_proper","density","source","military","incorporated","cdp","township","timezone","ranking","zips","id","age_median","age_under_10","age_10_to_19","age_20s","age_30s","age_40s","age_50s","age_60s","age_70s","age_over_80","age_over_65","age_18_to_24","age_over_18","male","female","married","divorced","never_married","widowed","family_size","family_dual_income","income_household_median","income_household_under_5","income_household_5_to_10","income_household_10_to_15","income_household_15_to_20","income_household_20_to_25","income_household_25_to_35","income_household_35_to_50","income_household_50_to_75","income_household_75_to_100","income_household_100_to_150","income_household_150_over","income_household_six_figure","income_individual_median","home_ownership","housing_units","home_value","rent_median","rent_burden","education_less_highschool","education_highschool","education_some_college","education_bachelors","education_graduate","education_college_or_above","education_stem_degree","labor_force_participation","unemployment_rate","race_white","race_black","race_asian","race_native","race_pacific","race_other","race_multiple","hispanic","disabled","poverty","limited_english","commute_time","health_uninsured","veteran","cbsa_fips","cbsa_name","cbsa_metro","csa_fips","csa_name"
"Strayhorse","Strayhorse","","AZ","Arizona","04011","Greenlee","04011","Greenlee","33.5506","-109.3181","","","0.0","point","FALSE","FALSE","FALSE","FALSE","America/Phoenix","5","85533","1840038482","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40940","Safford, AZ","FALSE","",""
"Indian Gulch","Indian Gulch","","CA","California","06043","Mariposa","06043","Mariposa","37.4394","-120.1968","","","0.2","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","5","95306","1840130331","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32900","Merced, CA","TRUE","488","San Jose-San Francisco-Oakland, CA"
"Saginaw","Saginaw","","MN","Minnesota","27137","St. Louis","27137","St. Louis","46.8591","-92.4444","","","20.2","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","55779","1840032010","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20260","Duluth, MN-WI","TRUE","",""
"Timberlost","Timberlost","","MI","Michigan","26033","Chippewa","26033","Chippewa","46.5614","-85.1707","","","0.2","point","FALSE","FALSE","FALSE","FALSE","America/Detroit","5","49768","1840127161","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42300","Sault Ste. Marie, MI","FALSE","",""
"Bush","Bush","","KY","Kentucky","21125","Laurel","21125","Laurel","37.0926","-83.8702","","","101.8","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","40741","1840062694","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30940","London, KY","FALSE","",""
"Redhill","Redhill","","MD","Maryland","24017","Charles","24017","Charles","38.5662","-77.1289","","","80.2","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","20640","1840067844","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","TRUE","548","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
"Regency Estates","Regency Estates","","MD","Maryland","24031","Montgomery","24031","Montgomery","39.0482","-77.1700","","","1775.3","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","20854","1840067845","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","TRUE","548","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
"Red Point","Red Point","","MD","Maryland","24015","Cecil","24015","Cecil","39.5234","-75.9786","","","214.5","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","21901","1840067843","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","TRUE","428","Philadelphia-Reading-Camden, PA-NJ-DE-MD"
"Rayville","Rayville","","MD","Maryland","24005","Baltimore","24005","Baltimore","39.6493","-76.7008","","","66.7","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","21120","1840067839","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12580","Baltimore-Columbia-Towson, MD","TRUE","548","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
"Reckford","Reckford","","MD","Maryland","24005","Baltimore","24005","Baltimore","39.4790","-76.4277","","","99.2","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","21082","1840067840","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12580","Baltimore-Columbia-Towson, MD","TRUE","548","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
"Raynor Heights","Raynor Heights","","MD","Maryland","24003","Anne Arundel","24003","Anne Arundel","39.2268","-76.6600","","","50.4","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","21090","1840067838","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12580","Baltimore-Columbia-Towson, MD","TRUE","548","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
"Benson","Benson","","MI","Michigan","26165","Wexford","26165","Wexford","44.2086","-85.4970","","","109.1","point","FALSE","FALSE","FALSE","FALSE","America/Detroit","4","49601","1840127770","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15620","Cadillac, MI","FALSE","",""
"Kittville","Kittville","","MA","Massachusetts","25027","Worcester","25027","Worcester","42.1898","-71.6559","","","70.1","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","01519","1840069139","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49340","Worcester, MA-CT","TRUE","148","Boston-Worcester-Providence, MA-RI-NH-CT"
"Round Spring","Round Spring","","MO","Missouri","29203","Shannon","29203","Shannon","37.2806","-91.4112","","","0.5","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","65466","1840076014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Comet","Comet","","NC","North Carolina","37009","Ashe","37009","Ashe","36.4821","-81.5546","","","29.5","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","28693","1840089624","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Coltranes Mill","Coltranes Mill","","NC","North Carolina","37151","Randolph","37151","Randolph","35.9060","-79.8564","","","71.1","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","27317","1840089623","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24660","Greensboro-High Point, NC","TRUE","268","Greensboro--Winston-Salem--High Point, NC"
"Colonial Heights","Colonial Heights","","NC","North Carolina","37183","Wake","37183","Wake","35.6974","-78.6700","","","492.2","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","27603","1840147886","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39580","Raleigh-Cary, NC","TRUE","450","Raleigh-Durham-Cary, NC"
"Colon","Colon","","NC","North Carolina","37105","Lee","37105","Lee","35.5268","-79.1522","","","41.1","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","27330","1840032938","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41820","Sanford, NC","FALSE","246","Fayetteville-Sanford-Lumberton, NC"
"Colly","Colly","","NC","North Carolina","37017","Bladen","37017","Bladen","34.4602","-78.2544","","","7.1","point","FALSE","FALSE","FALSE","FALSE","America/New_York","5","28448","1840089620","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48900","Wilmington, NC","TRUE","",""
"Collinsville","Collinsville","","NC","North Carolina","37149","Polk","37149","Polk","35.2115","-82.0873","","","31.5","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","28722","1840089619","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22580","Forest City, NC","FALSE","",""
"Fair Harbor","Fair Harbor","","NY","New York","36103","Suffolk","36103","Suffolk","40.6393","-73.1843","","","41.8","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","11706","1840083703","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35620","New York-Newark-Jersey City, NY-NJ-PA","TRUE","408","New York-Newark, NY-NJ-CT-PA"
"Kenwood Knolls","Kenwood Knolls","","OH","Ohio","39061","Hamilton","39061","Hamilton","39.2167","-84.3752","","","1137.5","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","45242","1840092682","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17140","Cincinnati, OH-KY-IN","TRUE","178","Cincinnati-Wilmington-Maysville, OH-KY-IN"
"Fairdale","Fairdale","","NY","New York","36075","Oswego","36075","Oswego","43.3237","-76.5388","","","56.6","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","13074","1840083705","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45060","Syracuse, NY","TRUE","532","Syracuse-Auburn, NY"
"Saxon","Saxon","","MS","Mississippi","28091","Marion","28091","Marion","31.1232","-89.8342","","","31.7","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","39483","1840074616","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Mount Olive","Mount Olive","","MO","Missouri","29101","Johnson","29101","Johnson","38.9006","-93.6949","","","3.1","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","64093","1840076430","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47660","Warrensburg, MO","FALSE","312","Kansas City-Overland Park-Kansas City, MO-KS"
"Mill Grove","Mill Grove","","MO","Missouri","29129","Mercer","29129","Mercer","40.3092","-93.5936","","","27.4","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","64673","1840032167","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Bonnie","Bonnie","","FL","Florida","12105","Polk","12105","Polk","27.8634","-81.9312","","","0.1","point","FALSE","FALSE","FALSE","FALSE","America/New_York","5","33860","1840046590","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29460","Lakeland-Winter Haven, FL","TRUE","422","Orlando-Lakeland-Deltona, FL"
"Twin","Twin","","MS","Mississippi","28091","Marion","28091","Marion","31.0077","-89.7981","","","38.6","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","39478","1840074617","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Nyssa","Nyssa","","MO","Missouri","29023","Butler","29023","Butler","36.6398","-90.2426","","","5.9","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","63932","1840076433","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38740","Poplar Bluff, MO","FALSE","",""
"Alamo Oaks","Alamo Oaks","","CA","California","06013","Contra Costa","06013","Contra Costa","37.8394","-121.9930","","","663.4","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","4","94507","1840028100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41860","San Francisco-Oakland-Berkeley, CA","TRUE","488","San Jose-San Francisco-Oakland, CA"
"Alder Creek","Alder Creek","","CA","California","06067","Sacramento","06067","Sacramento","38.6346","-121.2016","","","0.0","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","5","95742","1840129592","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40900","Sacramento-Roseville-Folsom, CA","TRUE","472","Sacramento-Roseville, CA"
"Agua Fria","Agua Fria","","CA","California","06043","Mariposa","06043","Mariposa","37.4849","-120.0202","","","20.0","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","4","95306","1840129591","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31460","Madera, CA","TRUE","260","Fresno-Madera-Hanford, CA"
"Moon","Moon","","WI","Wisconsin","55073","Marathon","55073","Marathon","44.7716","-89.7879","","","28.1","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","54455","1840123904","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48140","Wausau-Weston, WI","TRUE","554","Wausau-Stevens Point-Wisconsin Rapids, WI"
"Muddy Ford","Muddy Ford","","FL","Florida","12113","Santa Rosa","12113","Santa Rosa","30.4596","-86.8950","","","12.0","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","32566","1840047621","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37860","Pensacola-Ferry Pass-Brent, FL","TRUE","426","Pensacola-Ferry Pass, FL-AL"
"Dairyland","Dairyland","","CA","California","06039","Madera","06039","Madera","37.0183","-120.3105","","","16.8","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","4","93610","1840045930","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31460","Madera, CA","TRUE","260","Fresno-Madera-Hanford, CA"
"Washington Forest","Washington Forest","","VA","Virginia","51510","Alexandria","51510","Alexandria","38.8379","-77.1169","","","3153.7","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","22311","1840117483","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","TRUE","548","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
"Walthall","Walthall","","VA","Virginia","51041","Chesterfield","51041","Chesterfield","37.3135","-77.4078","","","6.3","point","FALSE","FALSE","FALSE","FALSE","America/New_York","5","23834","1840117481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40060","Richmond, VA","TRUE","",""
"Wares Wharf","Wares Wharf","","VA","Virginia","51057","Essex","51057","Essex","37.8737","-76.7836","","","30.1","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","22454","1840117482","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40060","Richmond, VA","TRUE","",""
"Walters Woods","Walters Woods","","VA","Virginia","51059","Fairfax","51059","Fairfax","38.8515","-77.1625","","","1021.8","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","22044","1840117480","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","TRUE","548","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
"Wakefield Forest","Wakefield Forest","","VA","Virginia","51059","Fairfax","51059","Fairfax","38.8354","-77.2391","","","947.3","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","22003","1840117478","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","TRUE","548","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
"Walkers","Walkers","","VA","Virginia","51053","Dinwiddie","51053","Dinwiddie","37.1582","-77.7061","","","19.3","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","23850","1840147891","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40060","Richmond, VA","TRUE","",""
"Saco","Saco","","MN","Minnesota","27147","Steele","27147","Steele","44.0044","-93.2663","","","7.8","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","55060","1840071893","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36940","Owatonna, MN","FALSE","378","Minneapolis-St. Paul, MN-WI"
"Saint Benedict","Saint Benedict","","MN","Minnesota","27139","Scott","27139","Scott","44.5880","-93.6138","","","32.2","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","56071","1840071894","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33460","Minneapolis-St. Paul-Bloomington, MN-WI","TRUE","378","Minneapolis-St. Paul, MN-WI"
"Ruskin","Ruskin","","MN","Minnesota","27131","Rice","27131","Rice","44.2675","-93.1619","","","5.8","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","55021","1840071891","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22060","Faribault-Northfield, MN","FALSE","378","Minneapolis-St. Paul, MN-WI"
"Ryan","Ryan","","MN","Minnesota","27049","Goodhue","27049","Goodhue","44.4239","-92.7155","","","2.4","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","55027","1840071892","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39860","Red Wing, MN","FALSE","378","Minneapolis-St. Paul, MN-WI"
"Saint Kilian","Saint Kilian","","MN","Minnesota","27105","Nobles","27105","Nobles","43.7902","-95.8711","","","24.4","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","56185","1840071896","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49380","Worthington, MN","FALSE","",""
"Saint George","Saint George","","MN","Minnesota","27103","Nicollet","27103","Nicollet","44.3894","-94.5325","","","16.6","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","56073","1840031943","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31860","Mankato, MN","TRUE","359","Mankato-New Ulm, MN"
"Saint Henry","Saint Henry","","MN","Minnesota","27079","Le Sueur","27079","Le Sueur","44.3841","-93.7886","","","10.1","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","56058","1840071895","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33460","Minneapolis-St. Paul-Bloomington, MN-WI","TRUE","378","Minneapolis-St. Paul, MN-WI"
"Saratoga Springs","Saratoga Springs","","CA","California","06033","Lake","06033","Lake","39.1752","-122.9808","","","12.7","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","4","95485","1840130704","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17340","Clearlake, CA","FALSE","",""
"Saint Mathias","Saint Mathias","","MN","Minnesota","27035","Crow Wing","27035","Crow Wing","46.2227","-94.2511","","","10.5","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","56449","1840071897","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14660","Brainerd, MN","FALSE","",""
"Shore Acres","Shore Acres","","CA","California","06013","Contra Costa","06013","Contra Costa","38.0358","-121.9655","","","2366.0","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","4","94565","1840028191","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41860","San Francisco-Oakland-Berkeley, CA","TRUE","488","San Jose-San Francisco-Oakland, CA"
"Sites","Sites","","CA","California","06011","Colusa","06011","Colusa","39.3088","-122.3386","","","5.9","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","5","95979","1840130705","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40900","Sacramento-Roseville-Folsom, CA","TRUE","472","Sacramento-Roseville, CA"
"Dinwiddie Gardens","Dinwiddie Gardens","","VA","Virginia","51053","Dinwiddie","51053","Dinwiddie","37.2074","-77.4764","","","688.1","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","23803","1840131497","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40060","Richmond, VA","TRUE","",""
"Hulldale","Hulldale","","TX","Texas","48413","Schleicher","48413","Schleicher","31.0216","-100.5434","","","0.1","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","76936","1840113681","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Willard","Willard","","WA","Washington","53059","Skamania","53059","Skamania","45.7810","-121.6309","","","71.9","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","4","98605","1840147894","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38900","Portland-Vancouver-Hillsboro, OR-WA","TRUE","440","Portland-Vancouver-Salem, OR-WA"
"Coldwater","Coldwater","","NY","New York","36055","Monroe","36055","Monroe","43.1359","-77.7353","","","658.7","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","14624","1840083344","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40380","Rochester, NY","TRUE","464","Rochester-Batavia-Seneca Falls, NY"
"Coldenham","Coldenham","","NY","New York","36071","Orange","36071","Orange","41.5256","-74.1529","","","176.6","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","12549","1840083343","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39100","Poughkeepsie-Newburgh-Middletown, NY","TRUE","408","New York-Newark, NY-NJ-CT-PA"
"Hurnville","Hurnville","","TX","Texas","48077","Clay","48077","Clay","33.9587","-98.1695","","","0.5","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","76365","1840113682","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48660","Wichita Falls, TX","TRUE","",""
"Huntoon","Huntoon","","TX","Texas","48357","Ochiltree","48357","Ochiltree","36.4559","-100.6310","","","2.5","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","79005","1840036878","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Burton","Burton","","ID","Idaho","16065","Madison","16065","Madison","43.7974","-111.8580","","","42.3","point","FALSE","FALSE","FALSE","FALSE","America/Boise","4","83440","1840050795","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39940","Rexburg, ID","FALSE","292","Idaho Falls-Rexburg-Blackfoot, ID"
"Burmah","Burmah","","ID","Idaho","16063","Lincoln","16063","Lincoln","43.1293","-114.2603","","","1.7","point","FALSE","FALSE","FALSE","FALSE","America/Boise","5","83349","1840050794","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25200","Hailey, ID","FALSE","",""
"Springfield","Springfield","","NC","North Carolina","37165","Scotland","37165","Scotland","34.7829","-79.5328","","","191.1","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","28351","1840090633","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29900","Laurinburg, NC","FALSE","246","Fayetteville-Sanford-Lumberton, NC"
"Langston","Langston","","LA","Louisiana","22027","Claiborne","22027","Claiborne","32.6763","-93.1524","","","6.6","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","71055","1840064161","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33380","Minden, LA","FALSE","508","Shreveport-Bossier City-Minden, LA"
"Return","Return","","SC","South Carolina","45073","Oconee","45073","Oconee","34.6398","-82.9954","","","58.8","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","29678","1840106431","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42860","Seneca, SC","FALSE","273","Greenville-Spartanburg-Anderson, SC"
"Johnsons Mill","Johnsons Mill","","AL","Alabama","01095","Marshall","01095","Marshall","34.2834","-86.4503","","","36.6","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","35016","1840041295","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10700","Albertville, AL","FALSE","",""
"Findley","Findley","","IA","Iowa","19085","Harrison","19085","Harrison","41.5286","-95.8792","","","4.4","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","51555","1840057354","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36540","Omaha-Council Bluffs, NE-IA","TRUE","420","Omaha-Council Bluffs-Fremont, NE-IA"
"Giles","Giles","","AL","Alabama","01007","Bibb","01007","Bibb","33.2315","-87.1508","","","31.2","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","35188","1840041178","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46220","Tuscaloosa, AL","TRUE","",""
"Ollas Hondas","Ollas Hondas","","PR","Puerto Rico","72075","Juana Díaz","72075","Juana Díaz","18.0469","-66.5291","","","694.1","point","FALSE","FALSE","FALSE","FALSE","America/Puerto_Rico","4","00795","1630126629","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38660","Ponce, PR","TRUE","434","Ponce-Yauco-Coamo, PR"
"Windy Hill","Windy Hill","","KY","Kentucky","21183","Ohio","21183","Ohio","37.4198","-86.7053","","","9.8","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","42349","1840060707","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36980","Owensboro, KY","TRUE","",""
