"city","city_ascii","city_alt","state_id","state_name","county_fips","county_name","county_fips_all","county_name_all","lat","lng","population","population_proper","density","source","military","incorporated","cdp","township","timezone","ranking","zips","id","age_median","age_under_10","age_10_to_19","age_20s","age_30s","age_40s","age_50s","age_60s","age_70s","age_over_80","age_over_65","age_18_to_24","age_over_18","male","female","married","divorced","never_married","widowed","family_size","family_dual_income","income_household_median","income_household_under_5","income_household_5_to_10","income_household_10_to_15","income_household_15_to_20","income_household_20_to_25","income_household_25_to_35","income_household_35_to_50","income_household_50_to_75","income_household_75_to_100","income_household_100_to_150","income_household_150_over","income_household_six_figure","income_individual_median","home_ownership","housing_units","home_value","rent_median","rent_burden","education_less_highschool","education_highschool","education_some_college","education_bachelors","education_graduate","education_college_or_above","education_stem_degree","labor_force_participation","unemployment_rate","race_white","race_black","race_asian","race_native","race_pacific","race_other","race_multiple","hispanic","disabled","poverty","limited_english","commute_time","health_uninsured","veteran","cbsa_fips","cbsa_name","cbsa_metro","csa_fips","csa_name"
"Raleigh","Raleigh","","TX","Texas","48349","Navarro","48349","Navarro","32.0090","-96.6989","","","6.5","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","75102","1840113311","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18620","Corsicana, TX","FALSE","206","Dallas-Fort Worth, TX-OK"
"Rainbow","Rainbow","","TX","Texas","48425","Somervell","48425","Somervell","32.2654","-97.7142","","","96.3","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","76077","1840036748","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24180","Granbury, TX","FALSE","206","Dallas-Fort Worth, TX-OK"
"Radium","Radium","","TX","Texas","48253","Jones","48253","Jones","32.8293","-99.9954","","","0.4","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","79501","1840032703","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10180","Abilene, TX","TRUE","",""
"Rabb","Rabb","","TX","Texas","48355","Nueces","48355","Nueces","27.8006","-97.7503","","","2.9","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","78380","1840113310","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18580","Corpus Christi, TX","TRUE","204","Corpus Christi-Kingsville-Alice, TX"
"Purves","Purves","","TX","Texas","48143","Erath","48143","Erath","32.0035","-98.2703","","","6.3","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","76446","1840036746","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44500","Stephenville, TX","FALSE","",""
"Pursley","Pursley","","TX","Texas","48349","Navarro","48349","Navarro","31.9179","-96.5439","","","16.9","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","76679","1840113309","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18620","Corsicana, TX","FALSE","206","Dallas-Fort Worth, TX-OK"
"Mayfair","Mayfair","","GA","Georgia","13051","Chatham","13051","Chatham","31.9930","-81.0943","","","816.5","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","31406","1840048128","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42340","Savannah, GA","TRUE","496","Savannah-Hinesville-Statesboro, GA"
"Barber","Barber","","ID","Idaho","16001","Ada","16001","Ada","43.5652","-116.1132","","","41.3","point","FALSE","FALSE","FALSE","FALSE","America/Boise","4","83716","1840027141","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14260","Boise City, ID","TRUE","147","Boise City-Mountain Home-Ontario, ID-OR"
"Bannock","Bannock","","ID","Idaho","16077","Power","16077","Power","42.8613","-112.7228","","","1.6","point","FALSE","FALSE","FALSE","FALSE","America/Boise","5","83204","1840050785","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38540","Pocatello, ID","TRUE","",""
"Banida","Banida","","ID","Idaho","16041","Franklin","16041","Franklin","42.2310","-111.9425","","","89.2","point","FALSE","FALSE","FALSE","FALSE","America/Boise","4","83263","1840027204","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30860","Logan, UT-ID","TRUE","",""
"Sevenoaks","Sevenoaks","","TN","Tennessee","47093","Knox","47093","Knox","35.9073","-84.0949","","","474.3","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","37922","1840110549","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28940","Knoxville, TN","TRUE","315","Knoxville-Morristown-Sevierville, TN"
"Brockman","Brockman","","CA","California","06035","Lassen","06035","Lassen","40.9638","-120.4991","","","0.0","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","5","96119","1840130044","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45000","Susanville, CA","FALSE","",""
"Brockway","Brockway","","CA","California","06061","Placer","06061","Placer","39.2266","-120.0121","","","369.8","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","4","96143","1840130045","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40900","Sacramento-Roseville-Folsom, CA","TRUE","472","Sacramento-Roseville, CA"
"Browns Valley","Browns Valley","","CA","California","06115","Yuba","06115","Yuba","39.2421","-121.4091","","","16.8","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","4","95918","1840130047","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49700","Yuba City, CA","TRUE","472","Sacramento-Roseville, CA"
"Brush Creek","Brush Creek","","CA","California","06007","Butte","06007","Butte","39.6904","-121.3391","","","1.8","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","5","95916","1840130048","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17020","Chico, CA","TRUE","",""
"Bryants","Bryants","","CA","California","06017","El Dorado","06017","El Dorado","38.7188","-120.4766","","","0.0","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","5","95726","1840130049","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40900","Sacramento-Roseville-Folsom, CA","TRUE","472","Sacramento-Roseville, CA"
"Buchanan","Buchanan","","CA","California","06109","Tuolumne","06109","Tuolumne","37.9146","-120.1885","","","0.0","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","5","95379","1840130050","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43760","Sonora, CA","FALSE","",""
"Nelsons Grove","Nelsons Grove","","MA","Massachusetts","25023","Plymouth","25023","Plymouth","41.8487","-70.9314","","","64.7","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","02347","1840069538","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14460","Boston-Cambridge-Newton, MA-NH","TRUE","148","Boston-Worcester-Providence, MA-RI-NH-CT"
"Matfield","Matfield","","MA","Massachusetts","25023","Plymouth","25023","Plymouth","42.0334","-70.9967","","","308.4","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","02379","1840069536","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14460","Boston-Cambridge-Newton, MA-NH","TRUE","148","Boston-Worcester-Providence, MA-RI-NH-CT"
"La Chuachia","La Chuachia","","NM","New Mexico","35039","Rio Arriba","35039","Rio Arriba","36.0911","-106.1399","","","77.6","point","FALSE","FALSE","FALSE","FALSE","America/Denver","3","87537","1840138521","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21580","Española, NM","FALSE","106","Albuquerque-Santa Fe-Las Vegas, NM"
"La Careda","La Careda","","NM","New Mexico","35039","Rio Arriba","35039","Rio Arriba","36.1962","-106.3274","","","43.1","point","FALSE","FALSE","FALSE","FALSE","America/Denver","3","87510","1840138520","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21580","Española, NM","FALSE","106","Albuquerque-Santa Fe-Las Vegas, NM"
"La Cienaga","La Cienaga","","NM","New Mexico","35039","Rio Arriba","35039","Rio Arriba","36.2100","-105.9171","","","41.3","point","FALSE","FALSE","FALSE","FALSE","America/Denver","3","87531","1840138522","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21580","Española, NM","FALSE","106","Albuquerque-Santa Fe-Las Vegas, NM"
"Willow","Willow","","KY","Kentucky","21023","Bracken","21023","Bracken","38.6656","-84.1524","","","7.8","point","FALSE","FALSE","FALSE","FALSE","America/New_York","5","41004","1840060704","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17140","Cincinnati, OH-KY-IN","TRUE","178","Cincinnati-Wilmington-Maysville, OH-KY-IN"
"Warriorstand","Warriorstand","","AL","Alabama","01087","Macon","01087","Macon","32.3118","-85.5533","","","1.5","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","36089","1840041799","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Barsug","Barsug","","CA","California","06083","Santa Barbara","06083","Santa Barbara","34.9575","-120.5729","","","271.6","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","4","93434","1840046232","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42020","San Luis Obispo-Paso Robles, CA","TRUE","",""
"Baroda","Baroda","","CA","California","06083","Santa Barbara","06083","Santa Barbara","34.6866","-120.5927","","","0.0","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","5","93437","1840046231","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42200","Santa Maria-Santa Barbara, CA","TRUE","",""
"Alsace","Alsace","","CA","California","06037","Los Angeles","06037","Los Angeles","33.9786","-118.4156","","","1005.4","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","4","90066","1840046226","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31080","Los Angeles-Long Beach-Anaheim, CA","TRUE","348","Los Angeles-Long Beach, CA"
"Afton","Afton","","CA","California","06071","San Bernardino","06071","San Bernardino","35.0364","-116.3797","","","0.0","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","5","92309","1840017586","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40140","Riverside-San Bernardino-Ontario, CA","TRUE","348","Los Angeles-Long Beach, CA"
"Zenia","Zenia","","CA","California","06105","Trinity","06105","Trinity","40.2054","-123.4920","","","3.4","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","5","95595","1840046225","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21700","Eureka-Arcata, CA","FALSE","",""
"Ballarat","Ballarat","","CA","California","06027","Inyo","06027","Inyo","36.0477","-117.2234","","","0.0","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","5","92328","1840046230","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37220","Pahrump, NV","FALSE","332","Las Vegas-Henderson, NV"
"Balch","Balch","","CA","California","06071","San Bernardino","06071","San Bernardino","35.0428","-116.0275","","","0.0","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","5","92309","1840046229","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40140","Riverside-San Bernardino-Ontario, CA","TRUE","348","Los Angeles-Long Beach, CA"
"Amos","Amos","","CA","California","06025","Imperial","06025","Imperial","33.1181","-115.2558","","","0.0","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","5","92266","1840046227","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20940","El Centro, CA","TRUE","",""
"Lowrys","Lowrys","","NC","North Carolina","37007","Anson","37007","Anson","34.8688","-80.1781","","","25.1","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","28170","1840088479","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16740","Charlotte-Concord-Gastonia, NC-SC","TRUE","172","Charlotte-Concord, NC-SC"
"Howardton","Howardton","","IL","Illinois","17077","Jackson","17077","Jackson","37.6292","-89.4645","","","0.8","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","62942","1840051313","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16060","Carbondale-Marion, IL","TRUE","",""
"Indian Hot Springs","Indian Hot Springs","","AZ","Arizona","04009","Graham","04009","Graham","32.9984","-109.9006","","","0.5","point","FALSE","FALSE","FALSE","FALSE","America/Phoenix","5","85543","1840023529","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40940","Safford, AZ","FALSE","",""
"Choppee","Choppee","","SC","South Carolina","45043","Georgetown","45043","Georgetown","33.5713","-79.3828","","","2.4","point","FALSE","FALSE","FALSE","FALSE","America/New_York","5","29440","1840106299","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23860","Georgetown, SC","FALSE","396","Myrtle Beach-Conway, SC-NC"
"Bernhards Bay","Bernhards Bay","","NY","New York","36075","Oswego","36075","Oswego","43.2445","-75.9335","","","165.0","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","13028","1840083026","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45060","Syracuse, NY","TRUE","532","Syracuse-Auburn, NY"
"Indian Moccasin","Indian Moccasin","","AZ","Arizona","04015","Mohave","04015","Mohave","36.8972","-112.7424","","","3.6","point","FALSE","FALSE","FALSE","FALSE","America/Phoenix","5","86022","1840023531","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29420","Lake Havasu City-Kingman, AZ","TRUE","",""
"Forest Mills","Forest Mills","","MO","Missouri","29097","Jasper","29097","Jasper","37.1767","-94.2155","","","47.9","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","64836","1840075722","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27900","Joplin, MO","TRUE","309","Joplin-Miami, MO-OK"
"Guthrie","Guthrie","","LA","Louisiana","22073","Ouachita","22073","Ouachita","32.6812","-92.0201","","","6.1","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","71203","1840063744","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33740","Monroe, LA","TRUE","384","Monroe-Ruston, LA"
"Guyton","Guyton","","LA","Louisiana","22073","Ouachita","22073","Ouachita","32.4132","-92.3774","","","59.7","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","71238","1840063745","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33740","Monroe, LA","TRUE","384","Monroe-Ruston, LA"
"Shepherdstown","Shepherdstown","","PA","Pennsylvania","42041","Cumberland","42041","Cumberland","40.1776","-76.9914","","","540.1","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","17055","1840101225","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25420","Harrisburg-Carlisle, PA","TRUE","276","Harrisburg-York-Lebanon, PA"
"Burrisville","Burrisville","","MD","Maryland","24035","Queen Anne's","24035","Queen Anne's","39.0971","-76.0691","","","42.6","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","21617","1840068401","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12580","Baltimore-Columbia-Towson, MD","TRUE","548","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
"Heritage","Heritage","","DE","Delaware","10003","New Castle","10003","New Castle","39.7209","-75.6774","","","1948.3","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","19808","1840045815","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","TRUE","428","Philadelphia-Reading-Camden, PA-NJ-DE-MD"
"Gretna Green","Gretna Green","","LA","Louisiana","22107","Tensas","22107","Tensas","31.8793","-91.4635","","","0.6","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","71375","1840063740","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Griffin","Griffin","","LA","Louisiana","22041","Franklin","22041","Franklin","32.0377","-91.5671","","","8.1","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","71336","1840063741","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Gum Ridge","Gum Ridge","","LA","Louisiana","22067","Morehouse","22067","Morehouse","32.6260","-91.8115","","","0.8","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","71264","1840063743","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33740","Monroe, LA","TRUE","384","Monroe-Ruston, LA"
"Corinth","Corinth","","LA","Louisiana","22061","Lincoln","22061","Lincoln","32.7296","-92.7877","","","4.5","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","71235","1840063353","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40820","Ruston, LA","FALSE","384","Monroe-Ruston, LA"
"Cato","Cato","","TN","Tennessee","47169","Trousdale","47169","Trousdale","36.3973","-86.0342","","","14.5","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","37057","1840110725","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34980","Nashville-Davidson--Murfreesboro--Franklin, TN","TRUE","400","Nashville-Davidson--Murfreesboro, TN"
"Dutchtown","Dutchtown","","NY","New York","36029","Erie","36029","Erie","42.6198","-78.4828","","","37.8","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","14080","1840083536","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15380","Buffalo-Cheektowaga, NY","TRUE","160","Buffalo-Cheektowaga-Olean, NY"
"Vineyard Crossroads","Vineyard Crossroads","","GA","Georgia","13077","Coweta","13077","Coweta","33.3812","-84.6713","","","120.5","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","30277","1840048521","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12060","Atlanta-Sandy Springs-Alpharetta, GA","TRUE","122","Atlanta--Athens-Clarke County--Sandy Springs, GA-AL"
"Locust Run","Locust Run","","PA","Pennsylvania","42067","Juniata","42067","Juniata","40.5548","-77.2728","","","82.6","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","17094","1840100159","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25420","Harrisburg-Carlisle, PA","TRUE","276","Harrisburg-York-Lebanon, PA"
"Battle Creek","Battle Creek","","CO","Colorado","08107","Routt","08107","Routt","41.0014","-107.2451","","","4.3","point","FALSE","FALSE","FALSE","FALSE","America/Denver","5","81653","1840043546","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44460","Steamboat Springs, CO","FALSE","525","Steamboat Springs-Craig, CO"
"Locust Spring","Locust Spring","","PA","Pennsylvania","42133","York","42133","York","39.9334","-76.5747","","","98.0","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","17366","1840100160","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49620","York-Hanover, PA","TRUE","276","Harrisburg-York-Lebanon, PA"
"Lofty","Lofty","","PA","Pennsylvania","42107","Schuylkill","42107","Schuylkill","40.8684","-76.0297","","","19.0","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","18237","1840100161","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39060","Pottsville, PA","FALSE","",""
"Glen Arm","Glen Arm","","MD","Maryland","24005","Baltimore","24005","Baltimore","39.4534","-76.4944","","","61.4","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","21057","1840031278","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12580","Baltimore-Columbia-Towson, MD","TRUE","548","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
"Wares Crossroads","Wares Crossroads","","GA","Georgia","13285","Troup","13285","Troup","33.1065","-85.0747","","","90.8","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","30240","1840048526","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29300","LaGrange, GA-AL","FALSE","122","Atlanta--Athens-Clarke County--Sandy Springs, GA-AL"
"Froelich","Froelich","","IA","Iowa","19043","Clayton","19043","Clayton","43.0067","-91.3218","","","6.6","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","52157","1840057362","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Yucote Acres","Yucote Acres","","TX","Texas","48085","Collin","48085","Collin","33.0998","-96.4789","","","218.3","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","75407","1840112609","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19100","Dallas-Fort Worth-Arlington, TX","TRUE","206","Dallas-Fort Worth, TX-OK"
"Caserio Doctor Gándara","Caserio Doctor Gandara","","PR","Puerto Rico","72113","Ponce","72113","Ponce","18.0119","-66.6013","","","2719.1","point","FALSE","FALSE","FALSE","FALSE","America/Puerto_Rico","4","00717","1630126930","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38660","Ponce, PR","TRUE","434","Ponce-Yauco-Coamo, PR"
"Frith Spur","Frith Spur","","IA","Iowa","19061","Dubuque","19061","Dubuque","42.5497","-90.7018","","","118.6","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","52001","1840057361","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20220","Dubuque, IA","TRUE","",""
"Munsonville","Munsonville","","NH","New Hampshire","33005","Cheshire","33005","Cheshire","43.0142","-72.1487","","","119.6","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","03457","1840079793","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28300","Keene, NH","FALSE","",""
"Raymond","Raymond","","LA","Louisiana","22053","Jefferson Davis","22053","Jefferson Davis","30.3499","-92.7057","","","12.2","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","70546","1840063299","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27660","Jennings, LA","FALSE","324","Lake Charles-Jennings, LA"
"Murray Hill","Murray Hill","","NH","New Hampshire","33013","Merrimack","33013","Merrimack","43.5423","-71.7954","","","9.1","point","FALSE","FALSE","FALSE","FALSE","America/New_York","5","03243","1840079794","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18180","Concord, NH","FALSE","148","Boston-Worcester-Providence, MA-RI-NH-CT"
"Buck Stand","Buck Stand","","SC","South Carolina","45001","Abbeville","45001","Abbeville","34.2740","-82.3765","","","15.2","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","29620","1840107486","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24860","Greenville-Anderson, SC","TRUE","273","Greenville-Spartanburg-Anderson, SC"
"Mill Hook","Mill Hook","","NY","New York","36111","Ulster","36111","Ulster","41.7959","-74.2471","","","94.0","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","12404","1840084570","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28740","Kingston, NY","TRUE","408","New York-Newark, NY-NJ-CT-PA"
"Birdsview","Birdsview","","WA","Washington","53057","Skagit","53057","Skagit","48.5223","-121.8754","","","78.3","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","4","98237","1840120439","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34580","Mount Vernon-Anacortes, WA","TRUE","500","Seattle-Tacoma, WA"
"Ponzer","Ponzer","","NC","North Carolina","37095","Hyde","37095","Hyde","35.5877","-76.4947","","","13.5","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","27810","1840090412","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47820","Washington, NC","FALSE","272","Greenville-Kinston-Washington, NC"
"Six Points","Six Points","","SC","South Carolina","45003","Aiken","45003","Aiken","33.5749","-81.7440","","","872.8","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","29801","1840106456","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12260","Augusta-Richmond County, GA-SC","TRUE","",""
