"city","city_ascii","city_alt","state_id","state_name","county_fips","county_name","county_fips_all","county_name_all","lat","lng","population","population_proper","density","source","military","incorporated","cdp","township","timezone","ranking","zips","id","age_median","age_under_10","age_10_to_19","age_20s","age_30s","age_40s","age_50s","age_60s","age_70s","age_over_80","age_over_65","age_18_to_24","age_over_18","male","female","married","divorced","never_married","widowed","family_size","family_dual_income","income_household_median","income_household_under_5","income_household_5_to_10","income_household_10_to_15","income_household_15_to_20","income_household_20_to_25","income_household_25_to_35","income_household_35_to_50","income_household_50_to_75","income_household_75_to_100","income_household_100_to_150","income_household_150_over","income_household_six_figure","income_individual_median","home_ownership","housing_units","home_value","rent_median","rent_burden","education_less_highschool","education_highschool","education_some_college","education_bachelors","education_graduate","education_college_or_above","education_stem_degree","labor_force_participation","unemployment_rate","race_white","race_black","race_asian","race_native","race_pacific","race_other","race_multiple","hispanic","disabled","poverty","limited_english","commute_time","health_uninsured","veteran","cbsa_fips","cbsa_name","cbsa_metro","csa_fips","csa_name"
"Sunset Court","Sunset Court","","WV","West Virginia","54045","Logan","54045","Logan","37.9607","-82.0218","","","179.7","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","25508","1840121260","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34350","Mount Gay-Shamrock, WV","FALSE","170","Charleston-Huntington-Ashland, WV-OH-KY"
"Deer Lick","Deer Lick","","PA","Pennsylvania","42059","Greene","42059","Greene","39.9815","-80.2790","","","11.1","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","15364","1840102736","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38300","Pittsburgh, PA","TRUE","430","Pittsburgh-New Castle-Weirton, PA-OH-WV"
"Deep Run","Deep Run","","PA","Pennsylvania","42017","Bucks","42017","Bucks","40.4079","-75.1735","","","38.7","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","18942","1840102735","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","TRUE","428","Philadelphia-Reading-Camden, PA-NJ-DE-MD"
"Daves Gap","Daves Gap","","PA","Pennsylvania","42057","Fulton","42057","Fulton","39.9104","-78.1914","","","6.4","point","FALSE","FALSE","FALSE","FALSE","America/New_York","5","17267","1840102730","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"De Turksville","De Turksville","","PA","Pennsylvania","42107","Schuylkill","42107","Schuylkill","40.5768","-76.3302","","","55.4","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","17963","1840102732","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39060","Pottsville, PA","FALSE","",""
"Davis","Davis","","PA","Pennsylvania","42063","Indiana","42063","Indiana","40.7412","-79.1586","","","18.3","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","15747","1840102731","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26860","Indiana, PA","FALSE","430","Pittsburgh-New Castle-Weirton, PA-OH-WV"
"New Santa Fe","New Santa Fe","","IN","Indiana","18103","Miami","18103","Miami","40.6737","-85.9878","","","20.6","point","FALSE","FALSE","FALSE","FALSE","America/Indiana/Indianapolis","4","46970","1840055274","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37940","Peru, IN","FALSE","316","Kokomo-Peru, IN"
"Ritta","Ritta","","TN","Tennessee","47093","Knox","47093","Knox","36.0573","-83.8669","","","268.3","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","37918","1840112188","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28940","Knoxville, TN","TRUE","315","Knoxville-Morristown-Sevierville, TN"
"South Woodside Park","South Woodside Park","","MD","Maryland","24031","Montgomery","24031","Montgomery","39.0051","-77.0200","","","2372.6","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","20910","1840067978","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","TRUE","548","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
"Southland Hills","Southland Hills","","MD","Maryland","24005","Baltimore","24005","Baltimore","39.3987","-76.6105","","","3144.9","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","21204","1840067979","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12580","Baltimore-Columbia-Towson, MD","TRUE","548","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
"South River","South River","","MD","Maryland","24003","Anne Arundel","24003","Anne Arundel","38.9032","-76.5605","","","98.7","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","20776","1840067976","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12580","Baltimore-Columbia-Towson, MD","TRUE","548","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
"South River Manor","South River Manor","","MD","Maryland","24003","Anne Arundel","24003","Anne Arundel","38.9707","-76.5783","","","565.8","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","21401","1840067977","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12580","Baltimore-Columbia-Towson, MD","TRUE","548","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
"Spielman","Spielman","","MD","Maryland","24043","Washington","24043","Washington","39.5370","-77.7639","","","73.5","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","21713","1840067982","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25180","Hagerstown-Martinsburg, MD-WV","TRUE","548","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
"Sparks","Sparks","","MD","Maryland","24005","Baltimore","24005","Baltimore","39.5309","-76.6458","","","94.1","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","21152","1840067980","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12580","Baltimore-Columbia-Towson, MD","TRUE","548","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
"Sparrows Point","Sparrows Point","","MD","Maryland","24005","Baltimore","24005","Baltimore","39.2193","-76.4761","","","0.0","point","FALSE","FALSE","FALSE","FALSE","America/New_York","5","21219","1840067981","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12580","Baltimore-Columbia-Towson, MD","TRUE","548","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
"Burlingham","Burlingham","","NY","New York","36105","Sullivan","36105","Sullivan","41.5901","-74.3821","","","110.0","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","12722","1840083151","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28740","Kingston, NY","TRUE","408","New York-Newark, NY-NJ-CT-PA"
"Gleasondale Station","Gleasondale Station","","MA","Massachusetts","25017","Middlesex","25017","Middlesex","42.3959","-71.5234","","","72.6","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","01749","1840069173","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14460","Boston-Cambridge-Newton, MA-NH","TRUE","148","Boston-Worcester-Providence, MA-RI-NH-CT"
"Sandyville","Sandyville","","WV","West Virginia","54035","Jackson","54035","Jackson","38.9059","-81.6607","","","76.4","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","25275","1840038171","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16620","Charleston, WV","TRUE","170","Charleston-Huntington-Ashland, WV-OH-KY"
"Graniteville","Graniteville","","MA","Massachusetts","25017","Middlesex","25017","Middlesex","42.5959","-71.4620","","","639.2","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","01886","1840031162","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14460","Boston-Cambridge-Newton, MA-NH","TRUE","148","Boston-Worcester-Providence, MA-RI-NH-CT"
"Chandalar","Chandalar","","AK","Alaska","02290","Yukon-Koyukuk","02290","Yukon-Koyukuk","67.5053","-148.4936","","","0.7","point","FALSE","FALSE","FALSE","FALSE","America/Anchorage","5","99701","1840000540","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Fischer","Fischer","","TX","Texas","48091","Comal","48091","Comal","29.9769","-98.2658","","","10.1","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","78623","1840036627","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41700","San Antonio-New Braunfels, TX","TRUE","484","San Antonio-New Braunfels-Pearsall, TX"
"Lake Creek","Lake Creek","","TX","Texas","48119","Delta","48119","Delta","33.4473","-95.5880","","","5.3","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","75450","1840022586","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37580","Paris, TX","FALSE","",""
"Blue Gulf Beach","Blue Gulf Beach","","FL","Florida","12131","Walton","12131","Walton","30.3413","-86.2058","","","241.9","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","32459","1840046585","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18880","Crestview-Fort Walton Beach-Destin, FL","TRUE","",""
"Paxtang Manor","Paxtang Manor","","PA","Pennsylvania","42043","Dauphin","42043","Dauphin","40.2701","-76.8314","","","834.2","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","17111","1840102060","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25420","Harrisburg-Carlisle, PA","TRUE","276","Harrisburg-York-Lebanon, PA"
"Villa Nova","Villa Nova","","MD","Maryland","24005","Baltimore","24005","Baltimore","39.3515","-76.7336","","","1326.2","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","21207","1840066693","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12580","Baltimore-Columbia-Towson, MD","TRUE","548","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
"Wagners Crossroads","Wagners Crossroads","","MD","Maryland","24043","Washington","24043","Washington","39.5740","-77.6464","","","120.1","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","21713","1840066694","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25180","Hagerstown-Martinsburg, MD-WV","TRUE","548","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
"Hoodtown","Hoodtown","","SC","South Carolina","45091","York","45091","York","34.9004","-81.4020","","","12.0","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","29742","1840106941","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16740","Charlotte-Concord-Gastonia, NC-SC","TRUE","172","Charlotte-Concord, NC-SC"
"Dirigo","Dirigo","","CA","California","06089","Shasta","06089","Shasta","41.1493","-122.3106","","","42.5","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","4","96017","1840129666","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39820","Redding, CA","TRUE","454","Redding-Red Bluff, CA"
"Horry","Horry","","SC","South Carolina","45051","Horry","45051","Horry","33.9371","-79.1342","","","71.5","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","29511","1840106942","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC","TRUE","396","Myrtle Beach-Conway, SC-NC"
"Howard","Howard","","SC","South Carolina","45051","Horry","45051","Horry","34.1124","-78.8759","","","129.9","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","29569","1840106943","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC","TRUE","396","Myrtle Beach-Conway, SC-NC"
"Rice","Rice","","VA","Virginia","51147","Prince Edward","51147","Prince Edward","37.2752","-78.2914","","","39.1","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","23966","1840037310","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Zilpo Recreation Area","Zilpo Recreation Area","","KY","Kentucky","21011","Bath","21011","Bath","38.0745","-83.4932","","","6.8","point","FALSE","FALSE","FALSE","FALSE","America/New_York","5","40371","1840063144","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34460","Mount Sterling, KY","FALSE","336","Lexington-Fayette--Richmond--Frankfort, KY"
"Rosa","Rosa","","LA","Louisiana","22097","St. Landry","22097","St. Landry","30.7552","-92.0073","","","14.6","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","71322","1840129351","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36660","Opelousas, LA","FALSE","318","Lafayette-Opelousas-Morgan City, LA"
"Nasons","Nasons","","VA","Virginia","51137","Orange","51137","Orange","38.2551","-78.0267","","","79.2","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","22960","1840119239","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","TRUE","548","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
"Nash Town","Nash Town","","VA","Virginia","51193","Westmoreland","51193","Westmoreland","38.1762","-77.0036","","","14.3","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","22443","1840119238","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","TRUE","548","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
"Nash Mill","Nash Mill","","VA","Virginia","51105","Lee","51105","Lee","36.6020","-83.5832","","","33.9","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","24248","1840119237","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30940","London, KY","FALSE","",""
"Nance","Nance","","VA","Virginia","51036","Charles City","51036","Charles City","37.4613","-77.1275","","","1.3","point","FALSE","FALSE","FALSE","FALSE","America/New_York","5","23140","1840119236","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40060","Richmond, VA","TRUE","",""
"Nain","Nain","","VA","Virginia","51069","Frederick","51069","Frederick","39.2393","-78.1997","","","55.1","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","22603","1840119235","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49020","Winchester, VA-WV","TRUE","548","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
"Nace","Nace","","VA","Virginia","51023","Botetourt","51023","Botetourt","37.4396","-79.8239","","","89.4","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","24175","1840119234","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40220","Roanoke, VA","TRUE","",""
"Murpheyville","Murpheyville","","VA","Virginia","51197","Wythe","51197","Wythe","36.8921","-81.2887","","","269.9","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","24368","1840119233","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Mulberry Hill","Mulberry Hill","","VA","Virginia","51037","Charlotte","51037","Charlotte","36.9065","-78.6994","","","1.2","point","FALSE","FALSE","FALSE","FALSE","America/New_York","5","23962","1840119232","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Mud Fork","Mud Fork","","VA","Virginia","51185","Tazewell","51185","Tazewell","37.2187","-81.4584","","","26.0","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","24605","1840119231","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14140","Bluefield, WV-VA","FALSE","",""
"Hasty","Hasty","","AR","Arkansas","05101","Newton","05101","Newton","36.0151","-93.0477","","","5.3","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","72640","1840040454","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25460","Harrison, AR","FALSE","",""
"Hatchie Coon","Hatchie Coon","","AR","Arkansas","05111","Poinsett","05111","Poinsett","35.6351","-90.4920","","","74.4","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","72472","1840040455","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27860","Jonesboro, AR","TRUE","308","Jonesboro-Paragould, AR"
"Peeltown","Peeltown","","TX","Texas","48257","Kaufman","48257","Kaufman","32.4051","-96.3811","","","20.3","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","75158","1840113276","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19100","Dallas-Fort Worth-Arlington, TX","TRUE","206","Dallas-Fort Worth, TX-OK"
"Pelham","Pelham","","TX","Texas","48349","Navarro","48349","Navarro","31.9596","-96.8053","","","7.7","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","76648","1840113277","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18620","Corsicana, TX","FALSE","206","Dallas-Fort Worth, TX-OK"
"Peadenville","Peadenville","","TX","Texas","48363","Palo Pinto","48363","Palo Pinto","32.9204","-98.0748","","","8.1","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","76067","1840113275","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33420","Mineral Wells, TX","FALSE","206","Dallas-Fort Worth, TX-OK"
"Peaster","Peaster","","TX","Texas","48367","Parker","48367","Parker","32.8721","-97.8667","","","43.5","point","FALSE","TRUE","FALSE","FALSE","America/Chicago","3","76088","1840032697","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19100","Dallas-Fort Worth-Arlington, TX","TRUE","206","Dallas-Fort Worth, TX-OK"
"Peden","Peden","","TX","Texas","48439","Tarrant","48439","Tarrant","32.9526","-97.5339","","","146.4","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","76020","1840036740","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19100","Dallas-Fort Worth-Arlington, TX","TRUE","206","Dallas-Fort Worth, TX-OK"
"Lake George","Lake George","","MI","Michigan","26035","Clare","26035","Clare","43.9634","-84.9470","","","144.2","point","FALSE","FALSE","FALSE","FALSE","America/Detroit","4","48632","1840031635","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Lake Huron Beach","Lake Huron Beach","","MI","Michigan","26069","Iosco","26069","Iosco","44.2331","-83.5475","","","166.2","point","FALSE","FALSE","FALSE","FALSE","America/Detroit","4","48763","1840070925","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Fullmer","Fullmer","","ID","Idaho","16011","Bingham","16011","Bingham","43.3085","-112.6697","","","1.0","point","FALSE","FALSE","FALSE","FALSE","America/Boise","5","83221","1840050828","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13940","Blackfoot, ID","FALSE","292","Idaho Falls-Rexburg-Blackfoot, ID"
"Fritser Ford","Fritser Ford","","ID","Idaho","16085","Valley","16085","Valley","45.0866","-115.6287","","","0.0","point","FALSE","FALSE","FALSE","FALSE","America/Boise","5","83638","1840050827","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Allaben","Allaben","","NY","New York","36111","Ulster","36111","Ulster","42.1168","-74.3704","","","28.6","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","12480","1840082872","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28740","Kingston, NY","TRUE","408","New York-Newark, NY-NJ-CT-PA"
"Crosswell","Crosswell","","SC","South Carolina","45077","Pickens","45077","Pickens","34.8496","-82.4940","","","131.9","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","29640","1840106816","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24860","Greenville-Anderson, SC","TRUE","273","Greenville-Spartanburg-Anderson, SC"
"Cumberland","Cumberland","","SC","South Carolina","45043","Georgetown","45043","Georgetown","33.3627","-79.4348","","","48.9","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","29440","1840106817","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23860","Georgetown, SC","FALSE","396","Myrtle Beach-Conway, SC-NC"
"Glenn","Glenn","","CA","California","06021","Glenn","06021","Glenn","39.5218","-122.0139","","","9.1","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","5","95943","1840028151","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17020","Chico, CA","TRUE","",""
"Globe Mill","Globe Mill","","CA","California","06105","Trinity","06105","Trinity","40.8843","-123.0239","","","0.0","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","5","96048","1840130255","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39820","Redding, CA","TRUE","454","Redding-Red Bluff, CA"
"America","America","","AL","Alabama","01127","Walker","01127","Walker","33.7379","-87.2525","","","65.3","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","35580","1840040777","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27530","Jasper, AL","FALSE","142","Birmingham-Hoover-Talladega, AL"
"Turner","Turner","","WA","Washington","53013","Columbia","53013","Columbia","46.4124","-117.8547","","","13.2","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","4","99328","1840037513","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Fern","Fern","","IA","Iowa","19075","Grundy","19075","Grundy","42.4847","-92.7705","","","11.8","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","50642","1840057351","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47940","Waterloo-Cedar Falls, IA","TRUE","",""
"Fernald","Fernald","","IA","Iowa","19169","Story","19169","Story","42.0708","-93.3949","","","40.9","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","50201","1840029621","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11180","Ames, IA","TRUE","218","Des Moines-Ames-West Des Moines, IA"
"Pelham Heights","Pelham Heights","","AL","Alabama","01015","Calhoun","01015","Calhoun","33.7323","-85.8016","","","178.0","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","36206","1840041533","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11500","Anniston-Oxford, AL","TRUE","",""
"East New Castle","East New Castle","","PA","Pennsylvania","42073","Lawrence","42073","Lawrence","40.9742","-80.3173","","","402.7","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","16101","1840099137","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35260","New Castle, PA","FALSE","430","Pittsburgh-New Castle-Weirton, PA-OH-WV"
"Shadow Hills","Shadow Hills","","CA","California","06037","Los Angeles","06037","Los Angeles","34.2619","-118.3517","","","587.9","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","4","91040","1840131627","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31080","Los Angeles-Long Beach-Anaheim, CA","TRUE","348","Los Angeles-Long Beach, CA"
"East Point","East Point","","PA","Pennsylvania","42117","Tioga","42117","Tioga","41.5870","-77.0397","","","4.6","point","FALSE","FALSE","FALSE","FALSE","America/New_York","5","17765","1840099138","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48700","Williamsport, PA","TRUE","558","Williamsport-Lock Haven, PA"
"Simoda","Simoda","","WV","West Virginia","54071","Pendleton","54071","Pendleton","38.7271","-79.4831","","","3.1","point","FALSE","FALSE","FALSE","FALSE","America/New_York","5","26814","1840121891","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21180","Elkins, WV","FALSE","",""
"Hickory Grove","Hickory Grove","","IL","Illinois","17001","Adams","17001","Adams","39.9364","-91.3110","","","274.9","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","62305","1840051300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39500","Quincy, IL-MO","FALSE","448","Quincy-Hannibal, IL-MO"
